length_s,rate,wav_location,species,key,bird_id,start_time,end_time,spectrogram,syllables_sequence_pos,syllables_sequence_id
1.765079365079365,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout1.wav,Junco-hyemalis,bout1,79618,1.2831746031746032,1.3736507936507936,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",9,0
1.765079365079365,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout1.wav,Junco-hyemalis,bout1,79618,1.4012698412698412,1.49015873015873,"[[17 17 17 ... 17 17 17]
 [17 17 17 ... 17 17 17]
 [17 17 17 ... 17 17 17]
 ...
 [17 17 17 ... 17 17 17]
 [17 17 17 ... 17 17 17]
 [17 17 17 ... 17 17 17]]",10,0
1.765079365079365,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout1.wav,Junco-hyemalis,bout1,79618,1.52,1.6114285714285714,"[[18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 ...
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]]",11,0
1.765079365079365,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout1.wav,Junco-hyemalis,bout1,79618,1.644126984126984,1.7352380952380952,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",12,0
1.765079365079365,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout1.wav,Junco-hyemalis,bout1,79618,1.7742857142857142,1.8647619047619046,"[[18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 ...
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]]",13,0
1.765079365079365,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout1.wav,Junco-hyemalis,bout1,79618,1.9,1.9939682539682537,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",14,0
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.14539682539682539,0.23396825396825394,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",0,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.26,0.3501587301587301,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",1,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.3746031746031746,0.46634920634920635,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",2,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.49238095238095236,0.5828571428571427,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",3,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.6085714285714285,0.7,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",4,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.7276190476190476,0.8174603174603174,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",5,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.8441269841269841,0.9355555555555556,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",6,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,0.964126984126984,1.053968253968254,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",7,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,1.0806349206349204,1.1723809523809523,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",8,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,1.2,1.2904761904761903,"[[25 25 25 ... 25 25 25]
 [25 25 25 ... 25 25 25]
 [25 25 25 ... 25 25 25]
 ...
 [25 25 25 ... 25 25 25]
 [25 25 25 ... 25 25 25]
 [25 25 25 ... 25 25 25]]",9,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,1.3212698412698411,1.413015873015873,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",10,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,1.4447619047619047,1.5358730158730156,"[[22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 ...
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]]",11,1
1.5126984126984124,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout2.wav,Junco-hyemalis,bout2,79618,1.5647619047619046,1.658095238095238,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",12,1
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.15396825396825395,0.24285714285714283,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",0,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.266984126984127,0.3571428571428571,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",1,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.38126984126984126,0.473015873015873,"[[23 23 23 ... 23 23 23]
 [23 23 23 ... 23 23 23]
 [23 23 23 ... 23 23 23]
 ...
 [23 23 23 ... 23 23 23]
 [23 23 23 ... 23 23 23]
 [23 23 23 ... 23 23 23]]",2,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.4987301587301587,0.5888888888888888,"[[22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 ...
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]]",3,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.6142857142857142,0.704126984126984,"[[22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 ...
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]]",4,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.731111111111111,0.8206349206349206,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",5,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.8463492063492063,0.9374603174603173,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",6,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,0.9647619047619047,1.055238095238095,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",7,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,1.0838095238095238,1.1726984126984126,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",8,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,1.2003174603174602,1.2904761904761903,"[[26 26 26 ... 26 26 26]
 [26 26 26 ... 26 26 26]
 [26 26 26 ... 26 26 26]
 ...
 [26 26 26 ... 26 26 26]
 [26 26 26 ... 26 26 26]
 [26 26 26 ... 26 26 26]]",9,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,1.3196825396825396,1.4098412698412697,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",10,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,1.4403174603174602,1.5326984126984124,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",11,2
1.5012698412698413,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout3.wav,Junco-hyemalis,bout3,79618,1.5625396825396825,1.6552380952380952,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",12,2
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,0.20984126984126983,0.2971428571428571,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",0,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,0.3241269841269841,0.41142857142857137,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",1,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,0.4387301587301587,0.5276190476190475,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",2,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,0.5555555555555556,0.6434920634920634,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",3,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,0.6711111111111111,0.7593650793650792,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",4,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,0.7888888888888888,0.8774603174603174,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",5,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,0.9060317460317461,0.9946031746031746,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",6,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,1.0238095238095237,1.1117460317460315,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",7,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,1.1415873015873015,1.2295238095238095,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",8,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,1.2603174603174603,1.3488888888888888,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",9,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,1.377142857142857,1.4647619047619045,"[[18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 ...
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]]",10,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,1.494920634920635,1.5844444444444443,"[[22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 ...
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]]",11,3
1.5031746031746032,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout4.wav,Junco-hyemalis,bout4,79618,1.6225396825396825,1.713015873015873,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",12,3
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,0.21619047619047618,0.30666666666666664,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",0,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,0.33206349206349206,0.4234920634920635,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",1,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,0.44920634920634916,0.5406349206349206,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",2,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,0.566031746031746,0.6568253968253968,"[[22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 ...
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]]",3,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,0.6834920634920635,0.7733333333333332,"[[22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 ...
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]]",4,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,0.8012698412698412,0.8914285714285713,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",5,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,0.9184126984126983,1.007936507936508,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",6,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,1.0355555555555553,1.1247619047619046,"[[18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 ...
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]
 [18 18 18 ... 18 18 18]]",7,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,1.1526984126984126,1.2441269841269842,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",8,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,1.2707936507936506,1.3625396825396825,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",9,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,1.3907936507936507,1.4819047619047618,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",10,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,1.5117460317460316,1.6025396825396825,"[[19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 ...
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]
 [19 19 19 ... 19 19 19]]",11,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,1.6311111111111112,1.7247619047619045,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",12,4
1.6447619047619046,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout5.wav,Junco-hyemalis,bout5,79618,1.767936507936508,1.8609523809523807,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",13,4
1.5085714285714285,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout6.wav,Junco-hyemalis,bout6,79618,0.1787301587301587,0.26888888888888884,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",0,5
1.5085714285714285,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout6.wav,Junco-hyemalis,bout6,79618,0.29523809523809524,0.3857142857142857,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",1,5
1.5085714285714285,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout6.wav,Junco-hyemalis,bout6,79618,0.40984126984126984,0.5034920634920634,"[[22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 ...
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]
 [22 22 22 ... 22 22 22]]",2,5
1.5085714285714285,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout6.wav,Junco-hyemalis,bout6,79618,0.5292063492063491,0.6193650793650792,"[[21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 ...
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]
 [21 21 21 ... 21 21 21]]",3,5
1.5085714285714285,44100,tutorial_birds_dataset\Junco-hyemalis-79618_F1\Junco-hyemalis-79618_F1_bout6.wav,Junco-hyemalis,bout6,79618,0.6457142857142857,0.7358730158730158,"[[20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 ...
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]
 [20 20 20 ... 20 20 20]]",4,5
